user_id,poi_id,user_agreeableness,user_budget_level,user_conscientiousness,user_extraversion,user_neuroticism,user_openness,user_preferred_activity_type,user_travel_intensity_score,poi_activity_intensity_score,poi_category_beach,poi_category_cultural_center,poi_category_cultural_district,poi_category_heritage_village,poi_category_historic_fort,poi_category_historic_site,poi_category_historic_village,poi_category_landmark,poi_category_museum,poi_category_natural_reserve,poi_category_natural_wonder,poi_category_nature_park,poi_category_shopping_mall,poi_category_unesco_world_heritage_site,poi_category_waterfront,poi_indoor_flag,poi_latitude,poi_longitude,poi_normalized_rating,poi_popularity_score,liked
USER_000084,POI_010,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.3319,45.2547,0.625,7.123672785204607,0
USER_000084,POI_016,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.6478,46.7106,0.75,9.61587214452889,1
USER_000084,POI_033,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6864,46.7169,0.3750000000000009,9.61587214452889,0
USER_000084,POI_034,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6666,39.1106,0.5,9.825580063659602,1
USER_000084,POI_008,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.3042,50.1645,1.0,8.881975184248867,1
USER_000084,POI_020,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.2127,42.2458,0.875,8.071218539969863,1
USER_000084,POI_013,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0174,49.6572,0.1250000000000009,8.412054873292933,0
USER_000084,POI_019,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.4858,39.1925,0.625,9.99884318585288,0
USER_000084,POI_026,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0201,37.2669,0.875,8.594339400592892,0
USER_000084,POI_029,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0833,42.5,0.875,8.764209507142004,1
USER_000084,POI_022,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.6288,39.1581,0.5,10.463131911491969,0
USER_000084,POI_003,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7397,46.5766,0.75,8.630700432209832,0
USER_000084,POI_028,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2653,50.2048,0.0,8.31898612539206,0
USER_000084,POI_006,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.9061,41.142,0.75,7.650168700845001,0
USER_000084,POI_001,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.6089,37.9237,0.875,8.086717920303906,0
USER_000084,POI_012,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.3838,36.5713,0.25,8.03947991910045,0
USER_000084,POI_023,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.3023,50.1644,0.25,9.852246888342531,0
USER_000084,POI_014,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.2164,42.5048,0.5,8.824824939175638,0
USER_000084,POI_015,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2572,50.1906,0.3750000000000009,9.093918908958932,0
USER_000084,POI_004,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.5795,39.1466,0.625,9.425532393502772,0
USER_000084,POI_032,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5433,39.1728,0.875,11.736077016252436,1
USER_000084,POI_024,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.8098,46.6347,0.1250000000000009,9.711176264112805,0
USER_000084,POI_030,0.4956833414007666,0.2802080023342325,0.6398857369840937,0.574683075457731,0.4711807315215565,0.8988904257521785,museum,0.7717184047147437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7136,46.6753,0.625,9.093918908958932,0
USER_000085,POI_026,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0201,37.2669,0.875,8.594339400592892,0
USER_000085,POI_008,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.3042,50.1645,1.0,8.881975184248867,0
USER_000085,POI_016,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.6478,46.7106,0.75,9.61587214452889,0
USER_000085,POI_020,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.2127,42.2458,0.875,8.071218539969863,0
USER_000085,POI_001,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.6089,37.9237,0.875,8.086717920303906,0
USER_000085,POI_009,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.2789,50.2084,0.3750000000000009,9.137877200242468,0
USER_000085,POI_028,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2653,50.2048,0.0,8.31898612539206,0
USER_000085,POI_030,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7136,46.6753,0.625,9.093918908958932,0
USER_000085,POI_006,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.9061,41.142,0.75,7.650168700845001,0
USER_000085,POI_015,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2572,50.1906,0.3750000000000009,9.093918908958932,0
USER_000085,POI_033,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6864,46.7169,0.3750000000000009,9.61587214452889,0
USER_000085,POI_029,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0833,42.5,0.875,8.764209507142004,0
USER_000085,POI_022,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.6288,39.1581,0.5,10.463131911491969,1
USER_000085,POI_013,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0174,49.6572,0.1250000000000009,8.412054873292933,0
USER_000085,POI_012,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.3838,36.5713,0.25,8.03947991910045,0
USER_000085,POI_024,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.8098,46.6347,0.1250000000000009,9.711176264112805,1
USER_000085,POI_032,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5433,39.1728,0.875,11.736077016252436,0
USER_000085,POI_021,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.7738,46.6422,0.3750000000000009,10.239995502805316,1
USER_000085,POI_027,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8024,39.0745,0.3750000000000009,8.732465848349879,0
USER_000085,POI_019,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.4858,39.1925,0.625,9.99884318585288,0
USER_000085,POI_031,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7119,46.675,0.75,8.630700432209832,0
USER_000085,POI_007,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.6254,39.1068,0.25,9.825580063659602,1
USER_000085,POI_034,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6666,39.1106,0.5,9.825580063659602,0
USER_000085,POI_003,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7397,46.5766,0.75,8.630700432209832,0
USER_000085,POI_025,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7395,39.0967,0.25,9.071193240566023,0
USER_000085,POI_018,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.7856,37.9538,1.0,9.04793908261736,0
USER_000085,POI_023,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.3023,50.1644,0.25,9.852246888342531,1
USER_000085,POI_010,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.3319,45.2547,0.625,7.123672785204607,0
USER_000085,POI_014,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.2164,42.5048,0.5,8.824824939175638,0
USER_000085,POI_005,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.7029,41.9932,1.0,7.523481312573497,0
USER_000085,POI_017,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.5338,54.3989,0.875,10.714439990727769,0
USER_000085,POI_004,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.5795,39.1466,0.625,9.425532393502772,0
USER_000085,POI_002,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.5431,39.1728,0.5,9.093918908958932,0
USER_000085,POI_011,0.6301096528527746,0.0664200811420434,0.7443492207197403,0.4038344122438353,0.4363670358750732,0.3672148613835674,shopping_mall,0.535430498673835,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.2738,42.3667,0.75,8.594339400592892,0
USER_000086,POI_022,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.6288,39.1581,0.5,10.463131911491969,0
USER_000086,POI_012,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.3838,36.5713,0.25,8.03947991910045,0
USER_000086,POI_009,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.2789,50.2084,0.3750000000000009,9.137877200242468,0
USER_000086,POI_025,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7395,39.0967,0.25,9.071193240566023,0
USER_000086,POI_023,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.3023,50.1644,0.25,9.852246888342531,0
USER_000086,POI_011,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.2738,42.3667,0.75,8.594339400592892,1
USER_000086,POI_016,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.6478,46.7106,0.75,9.61587214452889,0
USER_000086,POI_007,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21.6254,39.1068,0.25,9.825580063659602,0
USER_000086,POI_003,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7397,46.5766,0.75,8.630700432209832,0
USER_000086,POI_002,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.5431,39.1728,0.5,9.093918908958932,0
USER_000086,POI_006,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.9061,41.142,0.75,7.650168700845001,0
USER_000086,POI_013,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0174,49.6572,0.1250000000000009,8.412054873292933,0
USER_000086,POI_031,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7119,46.675,0.75,8.630700432209832,0
USER_000086,POI_001,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.6089,37.9237,0.875,8.086717920303906,0
USER_000086,POI_021,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.7738,46.6422,0.3750000000000009,10.239995502805316,0
USER_000086,POI_017,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.5338,54.3989,0.875,10.714439990727769,1
USER_000086,POI_027,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8024,39.0745,0.3750000000000009,8.732465848349879,0
USER_000086,POI_015,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2572,50.1906,0.3750000000000009,9.093918908958932,0
USER_000086,POI_014,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.2164,42.5048,0.5,8.824824939175638,0
USER_000086,POI_033,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6864,46.7169,0.3750000000000009,9.61587214452889,0
USER_000086,POI_019,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.4858,39.1925,0.625,9.99884318585288,1
USER_000086,POI_020,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.2127,42.2458,0.875,8.071218539969863,0
USER_000086,POI_018,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.7856,37.9538,1.0,9.04793908261736,1
USER_000086,POI_008,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.3042,50.1645,1.0,8.881975184248867,1
USER_000086,POI_026,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0201,37.2669,0.875,8.594339400592892,1
USER_000086,POI_024,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.8098,46.6347,0.1250000000000009,9.711176264112805,0
USER_000086,POI_032,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5433,39.1728,0.875,11.736077016252436,1
USER_000086,POI_034,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6666,39.1106,0.5,9.825580063659602,0
USER_000086,POI_028,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2653,50.2048,0.0,8.31898612539206,0
USER_000086,POI_030,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7136,46.6753,0.625,9.093918908958932,0
USER_000086,POI_004,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.5795,39.1466,0.625,9.425532393502772,0
USER_000086,POI_005,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.7029,41.9932,1.0,7.523481312573497,1
USER_000086,POI_029,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0833,42.5,0.875,8.764209507142004,0
USER_000086,POI_010,0.9147872016550896,0.0068799421957215,0.6925050449196578,0.5595351158092955,0.7113754628238382,0.6761140450897111,unesco_world_heritage_site,0.7063672588431692,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.3319,45.2547,0.625,7.123672785204607,0
USER_000087,POI_009,0.5037026799228653,0.1311154800890699,0.4205871031124517,0.6303744625010012,0.366432004689984,0.2515747611989374,nature_park,0.5457719263493925,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.2789,50.2084,0.3750000000000009,9.137877200242468,0
USER_000087,POI_008,0.5037026799228653,0.1311154800890699,0.4205871031124517,0.6303744625010012,0.366432004689984,0.2515747611989374,nature_park,0.5457719263493925,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.3042,50.1645,1.0,8.881975184248867,0
USER_000087,POI_005,0.5037026799228653,0.1311154800890699,0.4205871031124517,0.6303744625010012,0.366432004689984,0.2515747611989374,nature_park,0.5457719263493925,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.7029,41.9932,1.0,7.523481312573497,0
USER_000087,POI_023,0.5037026799228653,0.1311154800890699,0.4205871031124517,0.6303744625010012,0.366432004689984,0.2515747611989374,nature_park,0.5457719263493925,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.3023,50.1644,0.25,9.852246888342531,0
USER_000087,POI_014,0.5037026799228653,0.1311154800890699,0.4205871031124517,0.6303744625010012,0.366432004689984,0.2515747611989374,nature_park,0.5457719263493925,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.2164,42.5048,0.5,8.824824939175638,0
USER_000087,POI_027,0.5037026799228653,0.1311154800890699,0.4205871031124517,0.6303744625010012,0.366432004689984,0.2515747611989374,nature_park,0.5457719263493925,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8024,39.0745,0.3750000000000009,8.732465848349879,0
